probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.308466051969824,3.0,3.241847826086956,-0.07460184409052795,-0.07460184409052795,-0.07460184409052795,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.7729729729729731,1.2,1.2937062937062935,-0.07243243243243236,-0.07243243243243236,-0.07243243243243236,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.37231960694508065,2.5,2.6858644598523815,-0.06920098263729835,-0.06920098263729835,-0.06920098263729835,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4374145674672916,2.15,2.286160714285714,-0.059558679945323045,-0.059558679945323045,-0.059558679945323045,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.7099057574385776,1.33,1.4086376811594203,-0.05582534260669167,-0.05582534260669167,-0.05582534260669167,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.6100322159112963,1.53,1.6392576882290562,-0.06665070965571662,-0.06665070965571662,-0.06665070965571662,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4254313401087213,2.2,2.3505555555555557,-0.06405105176081305,-0.06405105176081305,-0.06405105176081305,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.327653997378768,2.88,3.0520000000000005,-0.05635648754914824,-0.05635648754914824,-0.05635648754914824,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3516483516483516,2.7,2.8437500000000004,-0.05054945054945059,-0.05054945054945059,-0.05054945054945059,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.24414426863815383,3.9,4.095938870807981,-0.04783735231120001,-0.04783735231120001,-0.04783735231120001,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.8795411089866157,1.08,1.1369565217391304,-0.05009560229445492,-0.05009560229445492,-0.05009560229445492,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.15026833631484793,6.25,6.654761904761905,-0.06082289803220042,-0.06082289803220042,-0.06082289803220042,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5830269494941478,1.62,1.7151865807706332,-0.05549634181948049,-0.05549634181948049,-0.05549634181948049,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.8314855875831485,1.14,1.2026666666666668,-0.0521064301552108,-0.0521064301552108,-0.0521064301552108,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3794850147741663,2.45,2.635150166852058,-0.07026171380329249,-0.07026171380329249,-0.07026171380329249,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4290091930541369,2.15,2.330952380952381,-0.07763023493360577,-0.07763023493360577,-0.07763023493360577,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
