probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.44761279076225857,2.1,2.234073781263172,-0.060013139399256954,-0.060013139399256954,-0.060013139399256954,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.45121936953987624,2.15,2.216216916883985,-0.029878355489266095,-0.029878355489266095,-0.029878355489266095,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.5311443762100628,1.95,1.8827272673682776,0.035731533609622446,0.035731533609622446,0.035731533609622446,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.3197418990969586,2.3,3.1275225512336116,-0.26459363207699527,-0.26459363207699527,-0.26459363207699527,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.6629928710659122,1.57,1.5083118441262755,0.04089880757348219,0.04089880757348219,0.04089880757348219,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.6482493906834049,1.62,1.5426161819385107,0.05016401290711603,0.05016401290711603,0.05016401290711603,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.3658029266777482,2.8,2.73371240925293,0.024248194697695014,0.024248194697695014,0.024248194697695014,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.5575243159349791,1.8,1.7936437414805497,0.003543768682962356,0.003543768682962356,0.003543768682962356,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.4376824834969484,2.1,2.2847613000417737,-0.08086678465640834,-0.08086678465640834,-0.08086678465640834,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.33725313565239357,3.0,2.965131808383537,0.011759406957180696,0.011759406957180696,0.011759406957180696,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.7845391492733195,1.2,1.2746336507569462,-0.058553020872016664,-0.058553020872016664,-0.058553020872016664,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.3893603850673102,2.5,2.5683146985462484,-0.02659903733172453,-0.02659903733172453,-0.02659903733172453,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.4328589157700689,2.15,2.3102215608080297,-0.06935333109435193,-0.06935333109435193,-0.06935333109435193,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.7441127616886891,1.33,1.3438823408035638,-0.01033002695404342,-0.01033002695404342,-0.01033002695404342,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.6040840984754645,1.53,1.6553986481745075,-0.07575132933253925,-0.07575132933253925,-0.07575132933253925,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.41022867852976536,2.2,2.4376647765922637,-0.0974969072345162,-0.0974969072345162,-0.0974969072345162,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.26045020120925655,2.88,3.83950557671698,-0.24990342051734116,-0.24990342051734116,-0.24990342051734116,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.3369035420326921,2.7,2.9682086272128387,-0.0903604365117312,-0.0903604365117312,-0.0903604365117312,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.22901471070845358,3.9,4.366531725872608,-0.10684262823703106,-0.10684262823703106,-0.10684262823703106,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.8786607076816206,1.08,1.1380957305335044,-0.051046435703849646,-0.051046435703849646,-0.051046435703849646,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.15441695845052963,6.25,6.475972652449108,-0.034894009684189764,-0.034894009684189764,-0.034894009684189764,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.6360685750894373,1.62,1.5721575301206958,0.03043109164488844,0.03043109164488844,0.03043109164488844,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.8037372219020311,1.14,1.2441877428962618,-0.0837395670316846,-0.0837395670316846,-0.0837395670316846,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.3718523037862285,2.45,2.6892397594903237,-0.08896185572374016,-0.08896185572374016,-0.08896185572374016,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
