match_id,country,competition,division,season,round,kickoff_timestamp,home_team,away_team,home_goals,away_goals,referee,home_cards,away_cards,total_cards,home_corners,away_corners,total_corners,home_xg,away_xg,odds_1,odds_x,odds_2,over_2_5,under_2_5,btts_yes,btts_no,asian_handicap,bookmaker,odds_timestamp,feature_timestamp,decision_timestamp,source,source_url,provenance_file,pit_status,data_type,gender,canonical_match_id,home_form3,home_form5,home_form10,home_rest_days,away_form3,away_form5,away_form10,away_rest_days,rest_advantage,h2h_n3,h2h_home_win_rate3,h2h_draw_rate3,h2h_goals3,h2h_btts3,h2h_n5,h2h_home_win_rate5,h2h_draw_rate5,h2h_goals5,h2h_btts5,h2h_n10,h2h_home_win_rate10,h2h_draw_rate10,h2h_goals10,h2h_btts10,importance_state,importance_score,importance_evidence,motivation_state,must_win,already_qualified,already_eliminated,home_win,total_goals,btts,derby_status,rivalry_status,travel_status,player_data_status,injury_data_status,lineup_status,live_status,market_pit_status
bc9f8dc502c7abb3b5993499,South America,Copa Sudamericana,CUP,2021,PRELIMINARY,,Universidad Técnica (PER),Sport Huancayo (PER),0.0,1.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2021_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,bc9f8dc502c7abb3b5993499,0.0,0.0,0.0,,2.0,1.6,1.0,,,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bce0b9b2201a3f59b84daee6,South America,Copa Sudamericana,CUP,2024,ROUND_OF_16,,Palestino (CHI),Independiente Medellín (COL),2.0,2.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2024_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,bce0b9b2201a3f59b84daee6,2.0,1.8,1.2,,2.3333333333333335,1.6,1.3,,,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bdb1b8ba2ec852de53f57e2f,South America,Copa Libertadores,CUP,2021,ROUND_OF_16,,Internacional,Olimpia-PAR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,bdb1b8ba2ec852de53f57e2f,1.0,0.8,1.1,,1.0,1.8,1.2,,,3,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bdcb9c9b7e7430a3caf6d35d,South America,Copa Libertadores,CUP,2021,GROUP_STAGE,,América de Cali,Cerro Porteño,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,bdcb9c9b7e7430a3caf6d35d,1.3333333333333333,1.0,0.75,,0.3333333333333333,0.8,1.1,,,1,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bdd041998c598b64eb8fed00,South America,Copa Sudamericana,CUP,2020,ROUND_1,,Universidad Catolica (ECU),Lanús (ARG),2.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2020_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,bdd041998c598b64eb8fed00,2.0,1.6,1.4,,2.0,1.8,1.4,,,1,0.0,0.0,3.0,0.0,1,0.0,0.0,3.0,0.0,1,0.0,0.0,3.0,0.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
be4f59c27949f4d556fb538c,South America,Copa Sudamericana,CUP,2025,GROUP_G,,FBC Melgar (PER),Academia Puerto Cabello (VEN),1.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2025_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,be4f59c27949f4d556fb538c,0.3333333333333333,1.0,1.8,,0.0,0.2,0.4,,,0,,,,,0,,,,,0,,,,,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
be8a7b0790c45f359cd935ac,South America,Copa Sudamericana,CUP,2022,GRUPPE_G,,Ceará CE (BRA),Independiente (ARG),2.0,1.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2022_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,be8a7b0790c45f359cd935ac,2.0,2.0,1.8,,3.0,3.0,2.3,,,1,1.0,0.0,2.0,0.0,1,1.0,0.0,2.0,0.0,1,1.0,0.0,2.0,0.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c037f76bffd9680ffdfda9d9,South America,Copa Sudamericana,CUP,2022,PRELIMINARY,,Independiente Medellín (COL),América de Cali (COL),2.0,1.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2022_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c037f76bffd9680ffdfda9d9,2.3333333333333335,1.8,1.3,,1.6666666666666667,1.6,1.3333333333333333,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c0471143efd34ab7615ef9f6,South America,Copa Libertadores,CUP,2022,GROUP_STAGE,,Sporting Cristal,Universidad Católica,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c0471143efd34ab7615ef9f6,0.0,0.0,0.0,,1.0,1.2,1.3,,,0,,,,,0,,,,,0,,,,,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c05e98fbf83dc0af655e18d2,South America,Copa Sudamericana,CUP,2021,GROUP_D,,FBC Melgar (PER),Athletico Paranaense (BRA),1.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2021_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c05e98fbf83dc0af655e18d2,1.3333333333333333,1.4,1.8,,3.0,1.8,1.9,,,1,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c072bc70f81ac6554dcee7fe,South America,Copa Sudamericana,CUP,2023,GROUP_C,,Red Bull Bragantino (BRA),Tacuary (PAR),7.0,1.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2023_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c072bc70f81ac6554dcee7fe,3.0,2.4,2.2,,2.0,1.2,1.5,,,1,1.0,0.0,5.0,1.0,1,1.0,0.0,5.0,1.0,1,1.0,0.0,5.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,8.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c0bb43a8cbd208468f6f74d7,South America,Copa Sudamericana,CUP,2023,GRUPPE_G,,Goiás GO (BRA),Santa Fe (COL),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2023_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c0bb43a8cbd208468f6f74d7,1.0,1.2,1.0,,1.0,1.8,1.8,,,1,1.0,0.0,3.0,1.0,1,1.0,0.0,3.0,1.0,1,1.0,0.0,3.0,1.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c0f8151ee53b022819fc1d3f,South America,Copa Sudamericana,CUP,2020,ROUND_2,,Sol de América (PAR),Universidad Católica (CHI),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2020_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c0f8151ee53b022819fc1d3f,2.0,1.5,1.5,,3.0,1.8,1.2857142857142858,,,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c0ff67ae50067c2668aca87d,South America,Copa Sudamericana,CUP,2023,PLAYOFF,,Emelec (ECU),Sporting Cristal (PER),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2023_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c0ff67ae50067c2668aca87d,2.0,2.4,2.0,,0.3333333333333333,0.25,0.25,,,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,HIGH,0.75,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c11cc5eab3891bd6ae820894,South America,Copa Libertadores,CUP,2021,GROUP_STAGE,,Independiente del Valle,Defensa y Justicia,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c11cc5eab3891bd6ae820894,1.3333333333333333,1.6,1.5,,2.0,1.6,1.5555555555555556,,,1,0.0,1.0,2.0,1.0,1,0.0,1.0,2.0,1.0,1,0.0,1.0,2.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1362c856d12499c267e877c,South America,Copa Sudamericana,CUP,2020,ROUND_1,,River Plate (URU),Deportivo Cali (COL),1.0,3.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2020_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1362c856d12499c267e877c,1.0,0.6,0.75,,2.0,1.4,1.0,,,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c150ace4097a96cda4701322,South America,Copa Sudamericana,CUP,2024,GROUP_C,,Real Tomayapo (BOL),Delfín SC (ECU),0.0,2.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2024_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c150ace4097a96cda4701322,0.0,0.2,0.2,,1.3333333333333333,1.4,1.2857142857142858,,,1,0.0,0.0,7.0,1.0,1,0.0,0.0,7.0,1.0,1,0.0,0.0,7.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c15d2a73090dd83d4810dada,South America,Copa Libertadores,CUP,2021,GROUP_STAGE,,Olimpia-PAR,Always Ready,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c15d2a73090dd83d4810dada,1.3333333333333333,1.4,1.3,,1.3333333333333333,1.0,0.7142857142857143,,,0,,,,,0,,,,,0,,,,,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1631026a893b58445201d65,South America,Copa Sudamericana,CUP,2025,GROUP_E,,Mushuc Runa (ECU),Palestino (CHI),3.0,2.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2025_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1631026a893b58445201d65,1.3333333333333333,2.0,2.0,,2.3333333333333335,1.4,1.2,,,0,,,,,0,,,,,0,,,,,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1750b180c6ba9b6cc9e0de2,South America,Copa Sudamericana,CUP,2022,GROUP_B,,Racing Club (ARG),River Plate (URU),0.0,1.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2022_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1750b180c6ba9b6cc9e0de2,3.0,2.4,2.4,,0.0,0.6,0.6666666666666666,,,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c175eb5a275bafb705794c87,South America,Copa Libertadores,CUP,2021,ROUND_OF_16,,Flamengo,Defensa y Justicia,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c175eb5a275bafb705794c87,3.0,2.6,2.5,,1.3333333333333333,1.6,1.5,,,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1c44a9c1d0b10883b701d97,South America,Copa Sudamericana,CUP,2022,GROUP_F,,Defensa y Justicia (ARG),Antofagasta (CHI),0.0,2.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2022_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1c44a9c1d0b10883b701d97,1.3333333333333333,1.2,1.3,,1.0,1.2,0.75,,,1,1.0,0.0,4.0,1.0,1,1.0,0.0,4.0,1.0,1,1.0,0.0,4.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1d0fe14a779a2604b7518e9,South America,Copa Libertadores,CUP,2022,SEMIFINAL,,Athletico,Palmeiras,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1d0fe14a779a2604b7518e9,1.3333333333333333,1.4,2.0,,1.6666666666666667,1.2,1.6,,,1,0.0,1.0,4.0,1.0,1,0.0,1.0,4.0,1.0,1,0.0,1.0,4.0,1.0,FINAL,1.0,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1d42914f4a73c7486792cac,South America,Copa Sudamericana,CUP,2022,PRELIMINARY,,Sol de América (PAR),General Caballero DJLM (PAR),0.0,3.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2022_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1d42914f4a73c7486792cac,2.3333333333333335,1.4,1.4,,0.3333333333333333,0.8,0.5714285714285714,,,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,1,0.0,0.0,3.0,1.0,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1e1019e492f6fb4bdfbfb97,South America,Copa Sudamericana,CUP,2021,GROUP_E,,River Plate (PAR),Corinthians SP (BRA),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2021_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1e1019e492f6fb4bdfbfb97,2.0,1.8,2.0,,1.3333333333333333,2.0,2.0,,,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,1,0.0,0.0,4.0,0.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c1efcdbd5389b4ff647e5a1d,South America,Copa Sudamericana,CUP,2024,PLAYOFF,,LDU Quito (ECU),Always Ready (BOL),3.0,0.0,,,,,,,,,,,,,,,,,,,,,,openfootball/south-america,https://raw.githubusercontent.com/openfootball/south-america/master/copa-libertadores/2024_copas.txt,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c1efcdbd5389b4ff647e5a1d,1.3333333333333333,1.6,1.7,,2.3333333333333335,2.0,2.125,,,1,0.0,0.0,4.0,1.0,1,0.0,0.0,4.0,1.0,1,0.0,0.0,4.0,1.0,HIGH,0.75,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c20608cb1515b3821f428473,South America,Copa Libertadores,CUP,2022,GROUP_STAGE,,Red Bull Bragantino,Vélez Sarsfield,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c20608cb1515b3821f428473,0.3333333333333333,0.8,0.8,,1.3333333333333333,1.4,1.1,,,1,0.0,1.0,4.0,1.0,1,0.0,1.0,4.0,1.0,1,0.0,1.0,4.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c231903db2744860a2b184a4,South America,Copa Libertadores,CUP,2020,GROUP_STAGE,,Tigre,Palmeiras,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c231903db2744860a2b184a4,0.3333333333333333,0.25,0.25,,1.3333333333333333,1.0,1.6,,,1,0.0,0.0,5.0,0.0,1,0.0,0.0,5.0,0.0,1,0.0,0.0,5.0,0.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c24618a82a72a44c36936f69,South America,Copa Libertadores,CUP,2022,GROUP_STAGE,,Nacional-URU,Vélez Sarsfield,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,ricardo-mattoss/Brazilian-Soccer-Data,https://github.com/ricardo-mattoss/Brazilian-Soccer-Data/blob/master/Data/Libertadores_Matches.csv,data/conmebol/provenance/CONMEBOL_PROVENANCE.csv,UNKNOWN,HISTORICAL_REAL,MEN,c24618a82a72a44c36936f69,0.6666666666666666,1.0,1.2,,1.3333333333333333,1.6,1.1,,,1,1.0,0.0,3.0,1.0,1,1.0,0.0,3.0,1.0,1,1.0,0.0,3.0,1.0,NORMAL,0.5,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
