match_id,country,competition,season,market,selection_home,selection_draw,selection_away,bookmaker,snapshot_type,odds_timestamp,pit_status,evidence_class,source,source_url,over,under
661f338f0e08bb1dc95d,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.35,1.57
661f338f0e08bb1dc95d,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.4,1.53
661f338f0e08bb1dc95d,England,League Two,2024-25,1X2,2.37,3.18,2.94,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
661f338f0e08bb1dc95d,England,League Two,2024-25,1X2,2.4,3.09,3.04,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
faa87b0a72f2be66d947,England,League Two,2024-25,1X2,2.55,3.1,2.8,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
faa87b0a72f2be66d947,England,League Two,2024-25,1X2,2.5,3.0,3.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
faa87b0a72f2be66d947,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.7,1.44
faa87b0a72f2be66d947,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,3.1,1.36
faa87b0a72f2be66d947,England,League Two,2024-25,1X2,2.55,2.92,2.95,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
faa87b0a72f2be66d947,England,League Two,2024-25,1X2,2.59,2.84,3.03,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
d784b822d6656f0d2925,England,League Two,2024-25,1X2,2.35,3.2,3.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
d784b822d6656f0d2925,England,League Two,2024-25,1X2,2.6,3.0,2.8,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
d784b822d6656f0d2925,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.95,1.9
d784b822d6656f0d2925,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.15,1.67
d784b822d6656f0d2925,England,League Two,2024-25,1X2,2.32,3.35,2.9,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
d784b822d6656f0d2925,England,League Two,2024-25,1X2,2.51,3.19,2.79,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
530bb2d8989617acc90d,England,League Two,2024-25,1X2,3.0,3.2,2.35,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
530bb2d8989617acc90d,England,League Two,2024-25,1X2,3.0,3.4,2.3,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
530bb2d8989617acc90d,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.98,1.88
530bb2d8989617acc90d,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.03,1.83
530bb2d8989617acc90d,England,League Two,2024-25,1X2,2.95,3.31,2.3,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
530bb2d8989617acc90d,England,League Two,2024-25,1X2,2.97,3.36,2.29,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
08fa1eacb5170e9b560c,England,League Two,2024-25,1X2,1.55,4.2,5.25,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
08fa1eacb5170e9b560c,England,League Two,2024-25,1X2,1.53,4.33,5.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
08fa1eacb5170e9b560c,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.75,2.05
08fa1eacb5170e9b560c,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.75,2.05
08fa1eacb5170e9b560c,England,League Two,2024-25,1X2,1.56,4.16,5.18,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
08fa1eacb5170e9b560c,England,League Two,2024-25,1X2,1.52,4.2,5.65,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
592af74601ac5a5498f0,England,League Two,2024-25,1X2,2.15,3.4,3.2,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
592af74601ac5a5498f0,England,League Two,2024-25,1X2,2.1,3.3,3.4,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
592af74601ac5a5498f0,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.15,1.67
592af74601ac5a5498f0,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.3,1.6
592af74601ac5a5498f0,England,League Two,2024-25,1X2,2.15,3.31,3.25,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
592af74601ac5a5498f0,England,League Two,2024-25,1X2,2.12,3.26,3.41,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
eba72fef36597954c4ab,England,League Two,2024-25,1X2,2.75,3.2,2.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
eba72fef36597954c4ab,England,League Two,2024-25,1X2,2.55,3.25,2.63,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
eba72fef36597954c4ab,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.88,1.98
eba72fef36597954c4ab,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.85,2.0
eba72fef36597954c4ab,England,League Two,2024-25,1X2,2.69,3.36,2.46,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
eba72fef36597954c4ab,England,League Two,2024-25,1X2,2.57,3.39,2.58,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
dadb493b6fc238d1c35a,England,League Two,2024-25,1X2,2.9,3.25,2.38,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
dadb493b6fc238d1c35a,England,League Two,2024-25,1X2,2.9,3.2,2.38,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
dadb493b6fc238d1c35a,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.1,1.67
dadb493b6fc238d1c35a,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.25,1.62
dadb493b6fc238d1c35a,England,League Two,2024-25,1X2,2.91,3.21,2.41,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
dadb493b6fc238d1c35a,England,League Two,2024-25,1X2,2.98,3.14,2.4,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
e7414d343d72f1449940,England,League Two,2024-25,1X2,3.3,3.1,2.2,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
e7414d343d72f1449940,England,League Two,2024-25,1X2,3.25,3.1,2.2,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
e7414d343d72f1449940,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.05,1.72
e7414d343d72f1449940,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.03,1.83
e7414d343d72f1449940,England,League Two,2024-25,1X2,3.25,3.27,2.19,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
e7414d343d72f1449940,England,League Two,2024-25,1X2,3.21,3.28,2.2,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
bf70e672a0a3f9b25d83,England,League Two,2024-25,1X2,2.5,3.2,2.8,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
bf70e672a0a3f9b25d83,England,League Two,2024-25,1X2,2.55,3.1,2.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
bf70e672a0a3f9b25d83,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.5,1.47
bf70e672a0a3f9b25d83,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.5,1.5
bf70e672a0a3f9b25d83,England,League Two,2024-25,1X2,2.52,3.07,2.87,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
bf70e672a0a3f9b25d83,England,League Two,2024-25,1X2,2.57,3.06,2.81,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89e7fee27f0003e2a696,England,League Two,2024-25,1X2,2.25,3.3,3.1,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89e7fee27f0003e2a696,England,League Two,2024-25,1X2,2.15,3.2,3.3,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89e7fee27f0003e2a696,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.07,1.69
89e7fee27f0003e2a696,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.15,1.67
89e7fee27f0003e2a696,England,League Two,2024-25,1X2,2.27,3.25,3.11,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89e7fee27f0003e2a696,England,League Two,2024-25,1X2,2.19,3.22,3.27,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
6216419611c9e7590226,England,League Two,2024-25,1X2,1.86,3.4,3.75,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
6216419611c9e7590226,England,League Two,2024-25,1X2,2.2,3.2,3.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
6216419611c9e7590226,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.15,1.67
6216419611c9e7590226,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.35,1.57
6216419611c9e7590226,England,League Two,2024-25,1X2,1.92,3.34,3.86,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
6216419611c9e7590226,England,League Two,2024-25,1X2,2.2,3.21,3.26,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
37047522ed4f65b86769,England,League Two,2024-25,1X2,2.9,3.3,2.4,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
37047522ed4f65b86769,England,League Two,2024-25,1X2,3.25,3.2,2.2,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
37047522ed4f65b86769,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.2,1.65
37047522ed4f65b86769,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.4,1.53
37047522ed4f65b86769,England,League Two,2024-25,1X2,2.94,3.11,2.42,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
37047522ed4f65b86769,England,League Two,2024-25,1X2,3.24,3.13,2.26,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
99f3046d567fbc0b8c5e,England,League Two,2024-25,1X2,3.1,3.3,2.25,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
99f3046d567fbc0b8c5e,England,League Two,2024-25,1X2,2.75,3.2,2.55,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
99f3046d567fbc0b8c5e,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.1,1.7
99f3046d567fbc0b8c5e,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.3,1.6
99f3046d567fbc0b8c5e,England,League Two,2024-25,1X2,3.04,3.36,2.23,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
99f3046d567fbc0b8c5e,England,League Two,2024-25,1X2,2.82,3.2,2.48,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89106af34d23b26aff60,England,League Two,2024-25,1X2,1.73,3.6,4.75,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89106af34d23b26aff60,England,League Two,2024-25,1X2,1.7,3.6,4.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89106af34d23b26aff60,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.25,1.62
89106af34d23b26aff60,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.2,1.65
89106af34d23b26aff60,England,League Two,2024-25,1X2,1.71,3.46,4.91,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
89106af34d23b26aff60,England,League Two,2024-25,1X2,1.71,3.49,5.01,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
cfe321d10829b7300b0f,England,League Two,2024-25,1X2,2.35,3.3,2.9,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
cfe321d10829b7300b0f,England,League Two,2024-25,1X2,2.45,3.3,2.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
cfe321d10829b7300b0f,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.03,1.83
cfe321d10829b7300b0f,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.0,1.85
cfe321d10829b7300b0f,England,League Two,2024-25,1X2,2.36,3.28,2.89,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
cfe321d10829b7300b0f,England,League Two,2024-25,1X2,2.47,3.29,2.76,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
7b58001f1947cd925797,England,League Two,2024-25,1X2,1.9,3.4,4.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
7b58001f1947cd925797,England,League Two,2024-25,1X2,2.05,3.3,3.6,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
7b58001f1947cd925797,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.03,1.83
7b58001f1947cd925797,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.05,1.75
7b58001f1947cd925797,England,League Two,2024-25,1X2,1.9,3.48,3.82,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
7b58001f1947cd925797,England,League Two,2024-25,1X2,2.05,3.31,3.56,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
b8e949b4c0d2eff11c5b,England,League Two,2024-25,1X2,1.4,4.5,7.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
b8e949b4c0d2eff11c5b,England,League Two,2024-25,1X2,1.33,5.0,8.5,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
b8e949b4c0d2eff11c5b,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.57,2.35
b8e949b4c0d2eff11c5b,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.7,2.1
b8e949b4c0d2eff11c5b,England,League Two,2024-25,1X2,1.39,4.77,6.71,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
b8e949b4c0d2eff11c5b,England,League Two,2024-25,1X2,1.3,5.15,9.1,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
838d1fea932333578396,England,League Two,2024-25,1X2,2.5,3.3,2.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
838d1fea932333578396,England,League Two,2024-25,1X2,2.7,3.3,2.5,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
838d1fea932333578396,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.93,1.93
838d1fea932333578396,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,1.95,1.9
838d1fea932333578396,England,League Two,2024-25,1X2,2.51,3.29,2.68,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
838d1fea932333578396,England,League Two,2024-25,1X2,2.7,3.31,2.5,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
008def012a6006338ab6,England,League Two,2024-25,1X2,2.0,3.4,3.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
008def012a6006338ab6,England,League Two,2024-25,1X2,2.0,3.3,3.6,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
008def012a6006338ab6,England,League Two,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.15,1.67
008def012a6006338ab6,England,League Two,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,2.1,1.7
008def012a6006338ab6,England,League Two,2024-25,1X2,2.03,3.27,3.62,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,,
